"09001","Fairfield County",819,7682,40277,85969,68625,25797,6885,31120,40715,24067,6480,2055,4987,34139,16819,8801,7921,8713,8309,2550,22608,1399,2025,21906,18987,7032,11898,15209,14664,10827,119497,15915,4402,8933,245,0,683,4935,1424,729,2177,136,2042,2796,1715,92,485,3000,555,-2.3,0.2,1222,2776,865,1405,1470,3020,2771,1080,1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","1438, 713, 476, 546, 583, 634, 870, 987, 800, 712, 765, 753, 635","86, 40, 34, 28, 16, 10, 30, 38, 20, 44, 44, 30, 40","39, 10, 25, 45, 18, 54, 54, 62, 11, 19, 35, 27, 20","727, 1051, 664, 307, 320, 1440, 1547, 802, 1767, 1128, 875, 287, 1631",""
"0900126620","Fairfield",12,241,2436,6844,5866,1799,101,480,1288,968,485,75,38,664,451,266,126,502,176,71,1146,49,102,1447,1006,371,649,1094,781,751,10057,1322,0,177,10,0,0,172,70,0,50,0,77,157,0,0,0,126,0,10.5,6.2,1563,3099,900,1650,1908,3558,3329,1080,1298,78,4.2,100,1265,68.7,55.1,299,16.2,11.3,200,10.9,1.7,0,0,0,440,33.2,19.2,450,34,17,435,32.8,3.7,0,0,0,234,21.8,10.2,460,42.8,17.4,380,35.4,3.2,0,0,0,355,2.8,15.5,1435,11.4,54.3,10845,85.8,91.4,45,6.2,100,490,67.9,52.7,39,5.4,5.5,148,20.5,8.2,0,0,0,270,70.1,29,70,18.2,9.8,45,11.7,2.5,0,0,0,120,23.6,12.9,305,59.9,42.8,84,16.5,4.6,0,0,0,50,2.7,5.4,299,15.9,41.9,1534,81.5,84.7,1842,10.9,1325,7.9,1074,6.4,12635,74.9,722,20.6,385,11,509,14.5,1883,53.8,78,0.5,2294,13.6,2644,15.7,11860,70.3,45,1.3,930,26.6,713,20.4,1811,51.8,80,4.3,16.8,95,5.1,22.4,175,9.5,16.4,1495,81,10,65,4.9,13.7,40,3,9.4,185,14,17.3,1030,78,6.9,50,4.7,10.5,60,5.6,14.1,95,8.8,8.9,869,80.9,5.8,280,2.2,58.9,230,1.8,54.1,614,4.9,57.4,11499,91.1,77.2,200,27.4,58,70,9.6,30.6,215,29.5,22.4,245,33.6,12.4,30,7.9,8.7,35,9.2,15.3,200,52.8,20.8,114,30.1,5.8,25,5,7.2,55,10.9,24,160,31.7,16.7,265,52.5,13.5,90,4.8,26.1,69,3.7,30.1,385,20.4,40.1,1344,71.2,68.3,475,2.8,425,2.5,1069,6.3,14893,88.3,345,9.9,229,6.5,960,27.4,1968,56.2,1127,1065,2883,4197,6671,1998,1350,350,460,1090,2960,2250,895,640,51300,30800,78500,102600,1282,770,1962,2565,1564,890,694,1790,529,340,425,349,4938,1643,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","95, 58, 30, 31, 44, 50, 98, 103, 81, 70, 66, 60, 38","0, 0, 0, 6, 4, 0, 2, 8, 4, 16, 10, 14, 8","0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 3, 4","0, 0, 0, 0, 0, 0, 54, 0, 13, 165, 29, 0, 182",""
"0900133620","Greenwich",44,392,1670,3732,4340,4423,319,1923,2457,1761,760,430,314,1602,879,312,251,561,362,321,2731,279,106,1069,913,267,324,528,549,511,9093,1530,327,375,0,0,0,93,40,10,18,0,128,162,324,0,0,32,0,-1.2,-19.4,1928,4878,1191,1933,1906,4316,4001,1080,1501,125,5.2,100,1495,61.9,65,365,15.1,19.3,429,17.8,4.1,0,0,0,140,30.1,6.1,155,33.3,8.2,170,36.6,1.6,0,0,0,180,24.7,7.8,135,18.5,7.1,415,56.8,3.9,0,0,0,485,4.3,21.1,1235,11,65.3,9540,84.7,90.4,139,6.7,100,1190,57.2,69.1,310,14.9,21.4,440,21.2,10.7,0,0,0,445,38.5,25.8,355,30.7,24.5,355,30.7,8.6,0,0,0,34,7,2,255,52.7,17.6,195,40.3,4.7,0,0,0,54,1.5,3.1,530,14.3,36.6,3120,84.2,75.9,2414,16.2,465,3.1,730,4.9,11260,75.7,2079,28,1155,15.6,484,6.5,3704,49.9,125,0.8,2300,15.5,1890,12.7,10554,71,139,1.9,1723,23.2,1450,19.5,4110,55.4,189,7.8,31.9,50,2.1,30.3,100,4.1,33.3,2075,86,15,40,8.5,6.8,0,0,0,15,3.2,5,418,88.4,3,50,6.8,8.4,0,0,0,15,2,5,670,91.2,4.8,313,2.8,52.9,115,1,69.7,170,1.5,56.7,10675,94.7,77.1,705,33.9,54.1,515,24.8,37.7,295,14.2,27.4,565,27.2,15.3,290,25,22.2,210,18.1,15.4,225,19.4,20.9,435,37.5,11.8,34,7.1,2.6,155,32.4,11.4,45,9.4,4.2,245,51.1,6.6,275,7.4,21.1,485,13.1,35.5,510,13.7,47.4,2440,65.8,66.2,592,4,165,1.1,300,2,13838,92.9,1304,17.6,1365,18.4,1075,14.5,3685,49.6,1215,389,1882,5075,3885,1713,1491,635,275,1475,3730,2200,915,1080,71700,43000,95000,143400,1792,1075,2375,3585,1860,295,315,1720,1500,800,289,584,4190,3173,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","191, 123, 94, 64, 59, 62, 110, 115, 138, 128, 151, 136, 114","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 99, 23, 45",""
"0900148620","Monroe",0,216,685,2582,2330,329,29,180,221,60,71,0,17,148,155,54,0,54,0,0,109,20,60,736,352,58,306,149,341,352,3318,581,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,8,0,-7.2,-5.5,1366,2685,825,2010,1341,3039,2705,1062,1072,4,0.4,100,770,75.2,81.9,205,20,17.3,45,4.4,1.1,0,0,0,125,35.2,13.3,85,23.9,7.2,145,40.8,3.6,0,0,0,45,9.2,4.8,155,31.6,13.1,290,59.2,7.1,0,0,0,0,0,0,740,17.1,62.4,3580,82.9,88.2,15,7.3,100,105,51.2,55.3,70,34.1,38.9,15,7.3,5.3,0,0,0,60,57.1,31.6,35,33.3,19.4,10,9.5,3.5,0,0,0,25,45.5,13.2,0,0,0,30,54.5,10.5,0,0,0,0,0,0,75,24.6,41.7,230,75.4,80.7,1024,16.5,355,5.7,490,7.9,4320,69.8,205,30.6,105,15.7,55,8.2,305,45.5,4,0.1,940,15.2,1185,19.1,4060,65.6,15,2.2,190,28.4,180,26.9,285,42.5,60,5.8,24.5,280,27.2,29.5,200,19.4,16.4,490,47.6,13,20,5.6,8.2,90,25.4,9.5,85,23.9,7,160,45.1,4.2,25,5.2,10.2,65,13.6,6.8,129,26.9,10.6,260,54.3,6.9,140,3.2,57.1,515,11.9,54.2,805,18.7,66,2855,66.2,75.8,80,40,47.1,80,40,80,0,0,0,40,20,14.5,10,9.5,5.9,20,19,20,0,0,0,75,71.4,27.3,30,54.5,17.6,0,0,0,0,0,0,25,45.5,9.1,50,16.4,29.4,0,0,0,120,39.3,100,135,44.3,49.1,245,4,950,15.4,1219,19.7,3765,60.9,170,25.6,100,15,120,18,275,41.4,468,433,825,543,685,525,425,150,145,455,625,465,225,125,51300,30800,78500,102600,1282,770,1962,2565,975,210,200,740,175,95,25,75,2125,370,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","20, 16, 3, 6, 7, 4, 16, 3, 5, 10, 17, 8, 9","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900150580","New Canaan",9,108,267,990,2125,2053,30,365,744,259,70,64,113,261,243,77,40,115,82,88,443,51,17,278,65,26,78,337,80,108,3734,855,0,17,0,0,0,124,41,11,0,0,60,0,0,0,0,21,1,-6.9,-33.9,2011,5252,5836,1930,2081,4316,4001,1080,1501,30,5.5,100,374,68.1,47.8,85,15.5,9.5,60,10.9,1.6,0,0,0,34,42,4.3,18,22.2,2,29,35.8,0.8,0,0,0,100,37.7,12.8,115,43.4,12.9,50,18.9,1.3,0,0,0,275,6,35.1,675,14.8,75.6,3600,79.1,96.3,4,1.1,100,195,51.5,50.6,35,9.2,11.7,145,38.3,16,0,0,0,160,42.7,41.6,185,49.3,61.7,30,8,3.3,0,0,0,15,33.3,3.9,30,66.7,10,0,0,0,0,0,0,15,1.9,3.9,50,6.3,16.7,730,91.8,80.7,549,10.1,81,1.5,265,4.9,4550,83.6,379,23.8,375,23.5,45,2.8,795,49.9,30,0.6,783,14.4,893,16.4,3739,68.7,4,0.3,385,24.2,300,18.8,905,56.8,30,5.5,14,0,0,0,0,0,0,515,94.5,10,4,4.5,1.9,0,0,0,0,0,0,85,95.5,1.6,25,9.4,11.7,0,0,0,15,5.7,23.1,225,84.9,4.4,155,3.4,72.4,10,0.2,100,50,1.1,76.9,4335,95.3,84,189,49.2,54.9,15,3.9,13.2,45,11.7,15,135,35.2,16.1,30,8,8.7,50,13.3,43.9,140,37.3,46.7,155,41.3,18.5,0,0,0,0,0,0,0,0,0,45,100,5.4,125,15.7,36.3,49,6.2,43,115,14.5,38.3,505,63.6,60.1,214,3.9,10,0.2,65,1.2,5160,94.7,344,21.5,114,7.1,300,18.8,840,52.6,718,157,679,1118,1923,604,583,170,70,320,1220,445,250,185,71700,43000,95000,143400,1792,1075,2375,3585,459,52,215,950,230,345,45,65,1676,685,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","51, 26, 12, 17, 25, 28, 51, 49, 41, 26, 25, 21, 9","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900150860","New Fairfield",0,96,624,2291,1404,312,0,33,76,85,55,43,0,63,34,0,44,41,25,0,46,29,89,355,379,119,278,302,357,210,2590,245,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,-13,1.8,1464,2445,691,1935,2151,2646,2364,927,974,20,3.7,100,250,46,63.6,195,35.8,24.1,79,14.5,2.4,0,0,0,105,25.3,26.7,165,39.8,20.4,145,34.9,4.3,0,0,0,24,7.5,6.1,80,25.2,9.9,214,67.3,6.4,0,0,0,14,0.4,3.6,370,11.2,45.7,2910,88.3,86.9,0,0,NA,45,100,60,0,0,0,0,0,0,0,0,NA,20,66.7,26.7,10,33.3,14.3,0,0,0,0,0,NA,0,0,0,0,0,0,50,100,34.7,0,0,NA,10,6.1,13.3,60,36.6,85.7,94,57.3,65.3,544,11.9,415,9.1,318,7,3294,72.1,45,15.6,30,10.4,50,17.3,164,56.7,20,0.4,393,8.6,810,17.7,3348,73.2,0,0,75,26,70,24.2,144,49.8,105,19.1,26.2,100,18.2,23.5,160,29.1,15,185,33.6,6.9,60,14.6,15,20,4.9,4.7,150,36.6,14.1,180,43.9,6.7,20,6.2,5,90,27.7,21.2,85,26.2,8,130,40,4.8,215,6.5,53.8,215,6.5,50.6,670,20.3,62.9,2200,66.7,81.6,0,0,0,0,0,0,15,33.3,25,30,66.7,16.7,0,0,0,10,33.3,28.6,10,33.3,16.7,10,33.3,5.6,0,0,0,15,30,42.9,35,70,58.3,0,0,0,15,9.1,100,10,6.1,28.6,0,0,0,140,84.8,77.8,400,8.7,425,9.3,1065,23.2,2695,58.8,15,5.2,35,12.1,60,20.7,180,62.1,563,64,204,254,239,88,239,120,80,185,420,185,65,130,61000,36600,81500,122000,1525,915,2038,3050,445,270,104,384,45,30,0,70,1203,145,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","10, 7, 9, 9, 6, 7, 6, 5, 12, 10, 6, 8, 6","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900152980","Newtown",11,112,951,2833,4067,675,83,414,328,214,122,30,70,315,328,172,99,59,19,30,235,32,58,660,619,241,495,389,450,419,5099,538,0,14,0,0,0,0,0,6,0,90,0,134,0,0,0,26,0,-5.7,-5,1072,2747,785,1326,1379,3181,2839,1068,1079,14,1.4,100,535,54.6,69.5,295,30.1,18.8,135,13.8,2.2,0,0,0,140,24.8,18.2,235,41.6,15,190,33.6,3.2,0,0,0,20,3,2.6,225,33.3,14.4,430,63.7,7.1,0,0,0,75,1.2,9.7,810,13.2,51.8,5265,85.6,87.5,10,3.5,100,205,71.9,62.3,25,8.8,7.8,45,15.8,6.5,0,0,0,109,45.8,33.1,34,14.3,10.6,95,39.9,13.7,0,0,0,15,5.6,4.6,130,48.1,40.4,125,46.3,18,0,0,0,0,0,0,133,23.6,41.3,430,76.4,61.9,979,11.7,565,6.8,675,8.1,6150,73.5,285,21,238,17.6,270,19.9,563,41.5,14,0.2,770,9.2,1565,18.7,6020,71.9,10,0.7,329,24.3,322,23.7,695,51.3,114,11.6,26.9,180,18.4,23.2,190,19.4,13.6,495,50.6,8.6,90,15.9,21.2,55,9.7,7.1,145,25.7,10.4,275,48.7,4.8,100,14.7,23.6,100,14.7,12.9,195,28.7,14,285,41.9,4.9,120,1.9,28.3,440,7.1,56.8,864,14,62,4734,76.9,81.8,80,26.8,44.4,90,30.1,24.3,54,18.1,19,75,25.1,13.6,40,17,22.2,90,38.3,24.3,65,27.7,22.9,40,17,7.3,20,7.1,11.1,95,33.9,25.7,45,16.1,15.8,120,42.9,21.8,40,7,22.2,95,16.7,25.7,120,21.1,42.3,315,55.3,57.3,424,5.1,775,9.2,1394,16.6,5789,69.1,180,13,370,26.7,284,20.5,550,39.7,343,508,817,1203,1172,426,761,300,220,560,1090,780,375,235,61000,36600,81500,122000,1525,915,2038,3050,830,375,245,885,230,143,145,133,2335,651,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","34, 20, 9, 14, 22, 12, 18, 19, 29, 22, 20, 28, 29","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 48, 30",""
"0900156060","Norwalk",145,977,4831,7882,4847,1331,883,3828,5646,2966,489,98,746,3501,2049,964,959,1427,911,512,3258,113,137,1929,1807,824,1261,1604,1484,1124,9282,1466,757,1205,0,0,306,569,215,0,176,0,136,30,363,25,0,508,111,-5.5,6.7,1276,2638,825,1419,1597,2934,2711,1057,1039,84,2,100,2515,59.1,79.2,975,22.9,25.8,685,16.1,5.3,0,0,0,300,20.2,9.4,314,21.2,8.3,870,58.6,6.8,0,0,0,180,9.9,5.7,560,30.9,14.8,1075,59.2,8.4,0,0,0,180,1.5,5.7,1935,15.7,51.1,10220,82.9,79.5,94,1.9,100,2890,59,79.3,745,15.2,24.2,1170,23.9,17.5,0,0,0,620,25.1,17,1374,55.6,44.6,479,19.4,7.2,0,0,0,100,10.3,2.7,375,38.7,12.2,495,51,7.4,0,0,0,33,0.6,0.9,590,11.4,19.1,4535,87.9,67.9,4259,21.4,1484,7.5,1815,9.1,12335,62,4899,36.3,2473,18.3,970,7.2,5158,38.2,84,0.4,3175,16,3784,19,12850,64.6,94,0.7,3643,27,3084,22.8,6679,49.5,710,16.7,33.1,340,8,28.2,995,23.4,25.3,2209,51.9,17.5,399,27,18.6,33,2.2,2.7,349,23.6,8.9,695,47.1,5.5,219,12.1,10.2,194,10.8,16.1,450,25,11.5,940,52.1,7.5,815,6.6,38,640,5.2,53,2135,17.3,54.3,8750,70.9,69.5,1999,40.8,76.5,1680,34.3,43.1,685,14,25.8,540,11,12.5,305,12.3,11.7,910,36.8,23.4,650,26.3,24.5,605,24.5,14,50,5.2,1.9,315,32.5,8.1,290,29.9,10.9,315,32.5,7.3,260,5.1,9.9,990,19.3,25.4,1025,19.9,38.7,2865,55.7,66.2,2143,10.8,1207,6.1,3929,19.8,12594,63.4,2614,19.4,3895,28.9,2650,19.7,4325,32.1,1928,1737,4843,8962,5366,1691,1840,2050,945,4095,5400,3355,1770,1640,71700,43000,95000,143400,1792,1075,2375,3585,3490,614,740,2115,3635,1994,475,623,6959,6727,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","51, 24, 11, 17, 18, 47, 15, 35, 25, 21, 32, 18, 18","14, 2, 2, 6, 8, 0, 0, 10, 6, 8, 4, 0, 0","4, 0, 4, 11, 10, 0, 7, 0, 0, 9, 6, 0, 0","26, 179, 431, 6, 31, 183, 165, 191, 319, 161, 387, 11, 176",""
