"0900163480","Redding",0,29,216,909,1179,386,8,153,290,157,64,49,0,196,16,0,53,93,41,28,213,9,0,196,200,69,123,195,142,43,1466,328,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7,-12.7,2005,3449,978,1455,1582,4074,3400,1080,1316,59,16.9,100,215,61.6,49.4,45,12.9,9.3,30,8.6,1.6,0,0,0,125,64.4,28.7,30,15.5,6.2,39,20.1,2.1,0,0,0,40,19.5,9.2,85,41.5,17.5,80,39,4.3,0,0,0,55,2.6,12.6,325,15.4,67,1725,81.9,92,0,0,NA,135,100,77.1,0,0,0,0,0,0,0,0,NA,0,0,0,35,63.6,35,20,36.4,5.6,0,0,NA,30,60,17.1,0,0,0,20,40,5.6,0,0,NA,10,2.6,5.7,65,16.7,65,315,80.8,88.7,349,12.2,194,6.8,205,7.2,2105,73.8,135,21.4,55,8.7,50,7.9,390,61.9,59,2.1,435,15.2,485,17,1874,65.7,0,0,175,27.8,100,15.9,355,56.3,10,2.9,18.5,30,8.6,60,25,7.1,24,285,81.4,10.8,10,5.1,18.5,0,0,0,0,0,0,185,94.9,7,10,4.8,18.5,0,0,0,20,9.5,19.2,180,85.7,6.8,24,1.1,44.4,20,1,40,59,2.8,56.7,1999,95.1,75.5,0,0,0,35,25.9,32.1,25,18.5,18.5,75,55.6,29.4,20,36.4,16,10,18.2,9.2,25,45.5,18.5,0,0,0,0,0,0,20,40,18.3,0,0,0,30,60,11.8,105,27.3,84,44,11.5,40.4,85,22.1,63,150,39.1,58.8,54,1.9,50,1.8,104,3.6,2649,92.7,125,20,109,17.5,135,21.6,255,40.9,124,28,60,211,526,179,188,105,40,75,450,200,115,100,61000,36600,81500,122000,1525,915,2038,3050,260,155,125,380,135,35,30,75,920,275,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","3, 6, 3, 3, 1, 4, 2, 6, 5, 5, 1, 4, 2","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900163970","Ridgefield",0,151,847,1988,3331,1277,125,476,390,189,180,29,37,229,128,80,89,167,110,81,464,24,29,447,424,131,138,418,277,357,4901,592,0,10,0,0,0,5,0,20,0,21,68,75,68,0,0,50,7,1.3,-6.5,1648,3527,927,1749,1639,4055,3472,1080,1440,70,9.3,100,575,76.2,65.7,60,7.9,5.3,50,6.6,0.9,0,0,0,135,36.5,15.4,130,35.1,11.5,105,28.4,1.9,0,0,0,55,22,6.3,135,54,11.9,60,24,1.1,0,0,0,110,1.8,12.6,810,12.9,71.4,5365,85.4,96.1,0,0,NA,180,63.2,72.3,35,12.3,9,70,24.6,8.7,0,0,NA,54,49.5,21.7,55,50.5,14.1,0,0,0,0,0,NA,0,0,0,140,90.3,35.9,15,9.7,1.9,0,0,NA,15,1.7,6,160,17.9,41,720,80.4,89.4,755,9.9,370,4.8,250,3.3,6285,82,285,19.7,109,7.5,155,10.7,895,62,70,0.9,875,11.4,1135,14.8,5580,72.8,0,0,249,17.2,390,27,805,55.7,40,5.4,18.7,34,4.6,21.4,50,6.7,16.2,620,83.3,8.9,45,12.4,21,10,2.7,6.3,14,3.8,4.5,295,81,4.2,14,5.5,6.5,10,3.9,6.3,50,19.7,16.2,180,70.9,2.6,115,1.8,53.7,105,1.7,66,195,3.1,63.1,5865,93.4,84.3,100,35.7,42.6,85,30.4,44.7,40,14.3,14.3,55,19.6,7.5,0,0,0,45,41.3,23.7,4,3.7,1.4,60,55,8.2,0,0,0,0,0,0,60,38.7,21.5,95,61.3,12.9,135,15.1,57.4,60,6.7,31.6,175,19.6,62.7,525,58.7,71.4,214,2.8,159,2.1,309,4,6960,91.1,235,16.3,190,13.2,279,19.4,735,51.1,485,1737,934,1243,1472,704,520,235,235,465,1405,890,435,400,61000,36600,81500,122000,1525,915,2038,3050,635,265,190,920,215,109,140,175,2010,639,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","57, 38, 15, 18, 12, 11, 21, 22, 16, 9, 11, 9, 8","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","50, 26, 0, 0, 0, 24, 0, 20, 10, 43, 23, 0, 30",""
"0900168170","Shelton",139,193,2641,6305,3499,485,176,904,1277,583,140,9,191,716,408,236,211,176,348,54,724,9,204,1458,1207,475,1138,794,1330,519,6415,412,0,95,35,0,0,127,0,35,77,0,0,156,0,0,0,82,0,-3.7,-3.2,1152,2202,700,1217,1422,2541,2157,954,839,70,3.3,100,940,44.4,73.7,790,37.4,31.5,315,14.9,3.5,0,0,0,160,13.2,12.5,375,31,14.9,675,55.8,7.5,0,0,0,90,6.4,7.1,440,31.2,17.5,880,62.4,9.8,0,0,0,85,1,6.7,905,11.1,36.1,7145,87.8,79.3,135,15.3,100,385,43.5,65.8,95,10.7,17.8,270,30.5,14.6,0,0,0,160,33.7,27.4,230,48.4,43,85,17.9,4.6,0,0,0,40,9.2,6.8,135,31,25.2,260,59.8,14.1,0,0,0,0,0,0,75,5.8,14,1229,94.2,66.6,2115,16.4,1210,9.4,1410,11,8135,63.2,885,28.6,475,15.3,435,14,1304,42.1,70,0.5,1275,9.9,2510,19.5,9015,70,135,4.4,585,18.9,535,17.3,1844,59.5,290,13.6,34.5,350,16.5,18.2,495,23.3,16.9,990,46.6,13.8,105,8.7,12.5,265,21.9,13.8,325,26.9,11.1,515,42.6,7.2,55,3.9,6.5,340,24.2,17.7,335,23.8,11.5,675,48,9.4,390,4.8,46.4,970,11.9,50.4,1770,21.8,60.5,5000,61.5,69.6,410,46.3,71.3,100,11.3,16.4,210,23.7,22.2,165,18.6,17.2,75,15.6,13,190,39.6,31.1,110,22.9,11.6,105,21.9,10.9,45,10.7,7.8,125,29.8,20.5,155,36.9,16.4,95,22.6,9.9,45,3.4,7.8,195,14.9,32,470,36,49.7,595,45.6,62,840,6.5,1925,15,2925,22.7,7180,55.8,575,18.6,610,19.7,945,30.6,960,31.1,709,4166,2457,6348,2800,1073,675,360,480,955,1205,1410,685,365,51300,30800,78500,102600,1282,770,1962,2565,1730,535,530,990,480,390,175,75,3785,1120,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","81, 22, 17, 25, 35, 49, 37, 33, 39, 46, 58, 60, 40","12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0","0, 89, 0, 6, 0, 250, 92, 14, 152, 0, 0, 0, 0",""
"0900168310","Sherman",0,19,208,482,453,124,0,38,85,16,42,10,0,0,37,26,17,9,9,0,77,0,9,123,153,50,56,97,112,20,636,108,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,6.4,1514,2345,666,2159,2151,2859,2553,1003,1007,0,0,NA,85,57,75.2,49,32.9,16,15,10.1,1.7,0,0,NA,24,18.8,21.2,44,34.4,14.3,60,46.9,6.8,0,0,NA,0,0,0,70,64.2,22.8,39,35.8,4.4,0,0,NA,4,0.4,3.5,144,15.8,46.9,765,83.8,87,0,0,NA,0,0,NA,0,0,0,10,100,10,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,NA,0,0,NA,10,10,100,90,90,90,149,11.5,128,9.9,109,8.4,913,70.3,10,9.1,0,0,0,0,100,90.9,0,0,113,8.7,307,23.6,879,67.7,0,0,0,0,10,9.1,100,90.9,10,6.9,22.2,10,6.9,12.7,10,6.9,8,115,79.3,11.1,10,8.1,22.2,4,3.2,5.1,20,16.1,16,90,72.6,8.7,0,0,0,15,14.3,19,20,19,16,70,66.7,6.8,25,2.7,55.6,50,5.5,63.3,75,8.2,60,760,83.5,73.4,10,100,33.3,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,0,NA,0,20,20,66.7,0,0,NA,25,25,100,55,55,100,45,3.5,79,6.2,125,9.7,1035,80.6,30,27.3,0,0,25,22.7,55,50,44,NA,40,19,125,88,44,85,NA,40,115,60,NA,25,61000,36600,81500,122000,1525,915,2038,3050,134,68,70,148,0,0,0,10,420,10,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","8, 4, 4, 4, 5, 9, 2, 3, 5, 2, 5, 4, 3","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900173070","Stamford",154,1637,5974,9335,6558,2573,1933,7670,8016,4606,892,162,772,5713,3512,1226,1190,2743,1836,677,6136,346,185,2611,1793,686,906,1880,1369,1455,13995,2010,359,1796,0,0,274,1260,533,294,884,0,166,609,374,0,291,1240,257,1.1,2.3,1468,3212,994,1662,1761,3096,2979,1080,1221,120,2,100,3765,64.3,78.7,1320,22.5,28.2,650,11.1,3.9,0,0,0,275,21.7,5.7,575,45.3,12.3,420,33.1,2.5,0,0,0,440,20.5,9.2,640,29.8,13.7,1070,49.8,6.4,0,0,0,304,1.8,6.4,2150,12.5,45.9,14690,85.7,87.3,385,6.1,100,3830,60.6,69.8,1055,16.7,20.3,1055,16.7,9.4,0,0,0,1300,27.1,23.7,2295,47.9,44.1,1195,24.9,10.7,0,0,0,179,9.8,3.3,795,43.6,15.3,850,46.6,7.6,0,0,0,175,1.9,3.2,1060,11.4,20.4,8065,86.7,72.2,5855,22.2,1270,4.8,2150,8.1,17144,64.9,6325,28.4,4790,21.5,1824,8.2,9300,41.8,120,0.5,4784,18.1,4685,17.7,16830,63.7,385,1.7,5484,24.7,5205,23.4,11165,50.2,815,13.9,35.9,385,6.6,32.6,890,15.2,29.2,3755,64.2,18.9,250,19.8,11,65,5.1,5.5,164,13,5.4,785,62.1,3.9,265,12.4,11.7,135,6.3,11.4,410,19.1,13.4,1335,62.2,6.7,940,5.5,41.4,595,3.5,50.4,1585,9.2,52,14035,81.8,70.5,2120,33.5,62.7,1730,27.4,35.3,980,15.5,23.3,1490,23.6,15.3,690,14.4,20.4,1470,30.7,30,1145,23.9,27.2,1490,31.1,15.3,115,6.3,3.4,425,23.3,8.7,630,34.5,15,655,35.9,6.7,455,4.9,13.5,1280,13.8,26.1,1450,15.6,34.5,6115,65.8,62.7,2270,8.6,1180,4.5,3049,11.5,19910,75.4,3380,15.2,4905,22.1,4205,18.9,9750,43.8,2075,2143,5098,16100,5144,2332,1994,1850,1805,5100,12555,6300,3720,2335,71700,43000,95000,143400,1792,1075,2375,3585,5085,850,1080,2454,4885,3595,974,1235,9469,10689,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","262, 39, 7, 16, 30, 28, 44, 45, 36, 50, 33, 108, 41","4, 2, 4, 6, 0, 6, 6, 8, 4, 6, 8, 2, 0","0, 0, 8, 25, 8, 6, 6, 0, 0, 0, 3, 6, 3","365, 643, 16, 105, 169, 524, 745, 338, 599, 664, 104, 8, 1096",""
"0900174190","Stratford",0,936,3168,8548,2680,527,254,1292,1384,930,313,52,115,1730,789,503,328,268,321,34,429,9,124,1934,1800,698,1247,1669,1686,872,6300,449,301,387,0,0,6,0,0,0,0,0,0,113,100,0,0,33,0,-2.8,13.2,1114,2079,774,1222,1294,2331,2141,936,976,95,3.1,100,1920,61.8,76.1,755,24.3,25.1,339,10.9,3.2,0,0,0,395,20.3,15.6,635,32.6,21.1,915,47,8.8,0,0,0,89,4.9,3.5,830,45.9,27.6,890,49.2,8.5,0,0,0,120,1.3,4.8,785,8.5,26.1,8300,90.2,79.5,65,5.1,100,815,63.7,59.5,200,15.6,19.5,200,15.6,12.2,0,0,0,450,42.9,32.8,394,37.6,38.4,205,19.5,12.5,0,0,0,90,12.7,6.6,354,49.9,34.5,265,37.4,16.2,0,0,0,15,1.4,1.1,79,7.4,7.7,970,91.2,59.1,3109,19.3,1945,12.1,1809,11.3,9205,57.3,1280,31.2,1049,25.6,709,17.3,1064,25.9,95,0.6,2524,15.7,3005,18.7,10444,65,65,1.6,1370,33.4,1027,25,1640,40,770,24.8,27,1029,33.2,20.6,605,19.5,14.1,699,22.5,17.8,535,27.4,18.7,615,31.5,12.3,390,20,9.1,410,21,10.4,330,18.2,11.6,590,32.6,11.8,549,30.3,12.8,340,18.8,8.6,1220,13.2,42.7,2769,30,55.3,2740,29.7,64,2489,27,63.2,435,33.7,63.1,210,16.3,29.4,520,40.3,29.5,125,9.7,13.6,115,11,16.7,255,24.4,35.7,435,41.6,24.7,240,23,26.1,24,3.4,3.5,110,15.6,15.4,340,48.4,19.3,229,32.6,24.9,115,11,16.7,140,13.4,19.6,465,44.5,26.4,325,31.1,35.4,2855,17.8,5003,31.1,4284,26.6,3938,24.5,689,16.9,715,17.5,1760,43.1,919,22.5,1304,7966,3521,2451,2815,473,1107,270,1170,1215,1505,1555,480,540,51300,30800,78500,102600,1282,770,1962,2565,2675,1030,919,905,1015,844,444,94,5529,2397,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","44, 13, 15, 17, 9, 9, 24, 13, 27, 25, 11, 11, 7","4, 0, 0, 8, 2, 0, 2, 0, 0, 0, 2, 0, 4","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 244, 0, 10, 0, 71, 14, 64",""
"0900177200","Trumbull",0,71,1117,5013,3942,640,79,472,526,383,108,76,33,461,186,41,88,104,148,88,325,18,76,808,818,349,357,612,538,502,6318,818,0,23,0,0,0,0,0,11,40,0,222,222,0,0,0,187,0,2.4,11.9,1697,2704,859,2047,1976,3124,2899,1080,1173,14,1.3,100,610,57.7,46.9,334,31.6,16.7,100,9.5,1.3,0,0,0,275,33.5,21.2,310,37.8,15.5,235,28.7,3.1,0,0,0,200,22.5,15.4,385,43.3,19.2,305,34.3,4,0,0,0,215,2.7,16.5,975,12.1,48.7,6895,85.3,91.5,30,9,100,159,47.6,40.9,80,24,23.2,65,19.5,8.7,0,0,0,180,63.2,46.3,20,7,5.8,85,29.8,11.4,0,0,0,50,25.6,12.9,65,33.3,18.8,80,41,10.7,0,0,0,0,0,0,180,25.9,52.2,515,74.1,69.1,1058,9.7,820,7.6,890,8.2,8085,74.5,334,22.1,285,18.9,195,12.9,695,46.1,14,0.1,1300,12,2004,18.5,7535,69.4,30,2,389,25.8,345,22.9,745,49.4,65,6.1,26.5,125,11.8,21.9,255,24.1,16.8,615,58,7.2,10,1.2,4.1,80,9.8,14,170,20.7,11.2,560,68.3,6.6,25,2.8,10.2,85,9.6,14.9,150,16.9,9.9,625,70.6,7.3,145,1.8,59.2,280,3.5,49.1,940,11.6,62,6719,83.1,78.9,160,47.1,46.4,20,5.9,21.1,65,19.1,27.1,95,27.9,11.4,85,30.4,24.6,20,7.1,21.1,45,16.1,18.8,130,46.4,15.6,40,20.5,11.6,20,10.3,21.1,20,10.3,8.3,115,59,13.8,60,8.6,17.4,35,5,36.8,110,15.7,45.8,495,70.7,59.3,245,2.3,570,5.3,1515,14,8519,78.5,345,22.8,95,6.3,240,15.8,835,55.1,536,1607,2541,2895,4010,1014,811,250,160,680,940,905,270,215,51300,30800,78500,102600,1282,770,1962,2565,944,585,585,1190,239,200,115,180,3304,734,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","27, 71, 2, 5, 9, 7, 11, 4, 8, 8, 6, 8, 1","12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900183430","Weston",0,9,79,638,1665,938,10,8,46,0,35,45,0,30,15,0,0,9,0,0,59,19,0,171,149,29,10,196,73,96,2030,585,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.9,1678,4733,1339,2159,2759,4316,4001,1080,1501,30,7.4,100,295,72.8,60.3,50,12.3,7.9,30,7.4,1.4,0,0,0,20,66.7,4.1,10,33.3,1.6,0,0,0,0,0,0,59,32.2,12.1,85,46.4,13.4,39,21.3,1.8,0,0,0,115,4.3,23.5,490,18.2,77.2,2090,77.6,96.8,0,0,NA,10,25,71.4,30,75,60,0,0,0,0,0,NA,4,16.7,28.6,0,0,0,20,83.3,21.5,0,0,NA,0,0,0,0,0,0,4,100,4.3,0,0,NA,0,0,0,20,22.5,40,69,77.5,74.2,405,12.2,30,0.9,183,5.5,2695,81.3,40,25.5,24,15.3,4,2.5,89,56.7,30,0.9,489,14.8,635,19.2,2159,65.2,0,0,14,8.9,50,31.8,93,59.2,20,5.1,21.1,0,0,0,0,0,0,370,94.9,11.8,0,0,0,0,0,0,0,0,0,30,100,1,0,0,0,10,5.4,71.4,10,5.4,20,165,89.2,5.3,75,2.8,78.9,4,0.1,28.6,40,1.5,80,2565,95.6,81.9,0,0,0,30,75,68.2,10,25,71.4,0,0,0,20,83.3,100,0,0,0,0,0,0,4,16.7,5.4,0,0,0,4,100,9.1,0,0,0,0,0,0,0,0,0,10,11.9,22.7,4,4.8,28.6,70,83.3,94.6,95,2.9,14,0.4,50,1.5,3130,95.2,20,13.2,44,28.9,14,9.2,74,48.7,149,NA,143,234,552,39,119,25,10,100,555,85,110,120,71700,43000,95000,143400,1792,1075,2375,3585,345,30,144,605,40,4,0,20,1124,64,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","14, 6, 2, 9, 2, 5, 8, 9, 7, 14, 10, 11, 9","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
"0900183500","Westport",16,85,708,2030,3071,2421,58,436,364,340,207,160,14,332,146,77,107,65,128,20,505,86,30,671,395,116,117,230,189,283,5473,962,0,22,0,0,0,58,50,58,54,0,0,50,132,0,0,34,86,7.5,2.6,1899,4245,1207,1942,1902,4316,4001,1080,1501,40,3.8,100,685,64.6,56.6,210,19.8,20.5,125,11.8,2.1,0,0,0,95,56.2,7.9,24,14.2,2.3,50,29.6,0.8,0,0,0,175,40.8,14.5,79,18.4,7.7,175,40.8,3,0,0,0,255,3.9,21.1,710,10.9,69.4,5575,85.2,94.1,75,17.9,100,270,64.4,69.4,64,15.3,25.3,10,2.4,1.1,0,0,0,84,33.7,21.6,75,30.1,29.6,90,36.1,9.9,0,0,0,0,0,0,30,54.5,11.9,25,45.5,2.7,0,0,0,35,3.9,9,84,9.3,33.2,785,86.8,86.3,1060,12.9,169,2.1,429,5.2,6540,79.8,419,25.8,249,15.3,55,3.4,904,55.6,40,0.5,1210,14.8,1023,12.5,5925,72.3,75,4.6,389,23.9,253,15.6,910,55.9,54,5.2,18.7,44,4.2,69.8,89,8.5,56.3,860,82.1,11.2,10,6.1,3.5,4,2.4,6.3,0,0,0,150,91.5,2,40,9.2,13.8,0,0,0,0,0,0,394,90.8,5.1,185,2.8,64,15,0.2,23.8,69,1.1,43.7,6274,95.9,81.7,120,28.6,44.6,74,17.7,18.6,0,0,0,225,53.7,28.4,80,32.8,29.7,70,28.7,17.6,50,20.5,32.3,44,18,5.5,4,7.5,1.5,19,35.8,4.8,10,18.9,6.5,20,37.7,2.5,65,7.2,24.2,235,26.1,59,95,10.6,61.3,504,56.1,63.6,289,3.5,63,0.8,158,1.9,7678,93.8,269,16.7,398,24.6,155,9.6,793,49.1,660,346,2432,4449,2758,1367,1752,110,100,555,1975,680,290,335,71700,43000,95000,143400,1792,1075,2375,3585,895,119,254,965,334,159,30,119,2233,642,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","93, 68, 32, 63, 72, 86, 103, 109, 79, 66, 65, 58, 51","0, 0, 0, 0, 0, 4, 0, 2, 4, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 52, 8, 0, 0, 12, 4","0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 94, 124, 0",""
"0900186370","Wilton",26,66,350,1278,2548,895,14,294,236,187,94,40,16,188,40,21,11,59,17,14,446,34,0,306,164,36,104,270,78,176,3299,765,0,6,0,0,0,84,85,0,51,0,0,0,0,0,0,52,0,-8.9,-0.9,1810,4223,1210,2004,2690,4316,4001,1080,1501,10,1.7,100,500,85,65.1,70,11.9,8.6,8,1.4,0.2,0,0,0,54,34.2,7,35,22.2,4.3,69,43.7,1.9,0,0,0,44,22.8,5.7,74,38.3,9,75,38.9,2.1,0,0,0,170,4,22.1,639,15.2,78.1,3390,80.7,95.7,0,0,NA,130,79.3,69.5,19,11.6,18.4,15,9.1,2.8,0,0,NA,45,91.8,24.1,4,8.2,3.9,0,0,0,0,0,NA,4,12.9,2.1,27,87.1,26.2,0,0,0,0,0,NA,8,1.4,4.3,53,9,51.5,527,89.6,97.2,588,11.4,158,3.1,193,3.8,4199,81.7,164,19.7,49,5.9,31,3.7,588,70.7,10,0.2,768,14.9,818,15.9,3542,68.9,0,0,187,22.5,103,12.4,542,65.1,55,9.5,41.4,8,1.4,16,4,0.7,3.8,513,88.4,10.6,14,9,10.5,0,0,0,4,2.6,3.8,138,88.5,2.9,4,2.1,3,0,0,0,4,2.1,3.8,179,95.7,3.7,60,1.4,45.1,42,1,84,94,2.2,88.7,3994,95.3,82.8,35,21.3,39.3,19,11.6,22.6,60,36.6,36.8,50,30.5,9.9,0,0,0,0,0,0,4,7.4,2.5,50,92.6,9.9,0,0,0,0,0,0,19,57.6,11.7,14,42.4,2.8,54,9.2,60.7,65,11.1,77.4,80,13.6,49.1,389,66.2,77.3,133,2.6,50,1,106,2.1,4824,94.3,89,10.6,84,10,163,19.4,503,60,483,1167,1441,4307,1826,684,800,40,160,385,1190,415,155,170,71700,43000,95000,143400,1792,1075,2375,3585,570,89,118,809,149,49,31,61,1586,290,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019","27, 18, 7, 6, 11, 8, 22, 25, 9, 9, 7, 5, 2","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0",""
